Jurisdiction ID,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,JurisdictionGEO
CT0005700,Greenwich,64376,0,0,0,0,0,0,1,1,0,0,2,1681,0,0,0,0,1,491,1,200,2,15532,2,471,3,1,1,0,1,1,3,1,0,0,0,0,2,2,1,1,22,2186270,27,130362,0,0,4,24,16,27101,0,0,34,4,31,7,4,0,0,0,0,0,20,19826,45,51158,11,19834,42,24333,13,65880,1,1000,180,3025889,221,3204529,27,2693,64,698,44,44,4,0,0,1,0,1311302,0,0,0,0,0,0,1,0,1,27,16,587121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Greenwich, CT
(41.026526, -73.628549)"
CT0009600,New Milford,28574,0,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,1,2760,2,295,1,0,0,0,0,0,3,0,0,0,3,3,4,1,5,5,1,0,2,1827,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,86,20228,39,18110,14,2505,1,1500,74,86029,0,0,156,112102,166,232245,70,6918,134,1311,104,10,3,0,0,0,0,71850,0,0,0,0,0,0,0,0,0,281,187,60243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"New Milford, CT
(41.576633, -73.408713)"
CTSP15000,Washington,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3250,0,0,0,0,1,12454,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69968,10,69837,1,100,2,31,4,0,0,2,0,0,0,14700,0,0,0,0,0,0,0,0,0,7,5,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Washington, CT
(41.631357, -73.310688)"
CTDI00200,Mashantucket Tribal PD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1300,1,0,0,0,0,0,1,0,0,0,1,1,5,3,12,9,0,0,0,0,0,0,1,1400,0,0,0,0,0,0,1,2,0,0,1,800,0,0,9,2159,5,1845,2,1000,0,0,13,24292,1,300,93,135692,75,162439,26,3515,23,134,29,4,0,0,0,0,0,76220,0,0,0,0,0,0,0,0,0,103,96,71151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,"Mashantucket Tribal PD, CT
(41.471499, -71.956392)"
CTSP02200,Canterbury,4944,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,690,3,12160,0,0,0,0,2,1150,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11410,4,11410,0,0,1,0,0,4,1,0,0,1,0,5000,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canterbury, CT
(41.698351, -71.971118)"
CT0004400,East Haven,29699,3,2,0,0,0,0,4,6,0,0,1,1,5,551,0,0,0,0,0,0,1,4278,1,19,2,3,0,0,1,1,5,3,0,0,4,2,6,3,2,1,32,148914,48,88775,0,0,14,34830,8,8892,0,0,48,11,42,4,12,1,0,0,0,0,120,21167,148,61054,24,24372,15,11005,99,117881,0,0,111,614545,206,838738,95,9866,216,1420,90,50,3,0,0,17,0,355611,0,0,0,0,0,0,0,0,0,286,140,278743,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,"East Haven, CT
(41.277971, -72.871954)"
CTSP09200,New Hartford,6414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2636,6,14079,0,0,1,14724,1,1250,0,0,5,0,6,2,0,0,0,0,1,158,0,0,2,951,1,30,1,45,4,1971,0,0,9,61225,13,63916,3,389,2,75,6,0,0,1,0,0,0,1200,0,0,0,0,0,0,0,0,0,18,15,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Hartford, CT
(41.879454, -72.976047)"
CTSP06700,Hebron,9070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,10869,0,0,0,0,3,600,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,13,22582,11,22562,1,50,2,20,1,2,1,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,19,4,17412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hebron, CT
(41.658069, -72.366324)"
CTSP08200,Middlefield,4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5500,0,0,1,2782,1,550,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,3153,2,5762,0,0,0,0,0,0,12,40514,13,49329,1,100,1,0,0,13,1,0,0,0,0,18090,0,0,0,0,0,0,0,0,0,7,3,21330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middlefield, CT
(41.515997, -72.712263)"
CT0011900,Rocky Hill,18930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1800,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,6,27100,11,88005,6,7680,3,1130,1,0,0,0,12,1,10,0,5,0,0,0,0,0,162,37858,44,32158,13,21292,0,0,30,23809,0,0,62,426797,146,530487,91,9980,74,1447,136,12,2,0,0,0,0,117001,0,0,0,1,0,10000,0,0,0,28,16,164157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rocky Hill, CT
(41.667775, -72.636739)"
CTSP00100,Andover,3200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,2,279,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,3,388342,2,388292,1,50,1,11,0,2,1,0,0,0,0,4300,0,0,0,0,0,0,0,0,0,16,6,2550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Andover, CT
(41.728789, -72.370309)"
CTSP02400,Chaplin,2367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1030,2,2854,0,0,1,350,1,500,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1750,0,0,4,12125,7,13875,0,0,0,0,3,1,1,0,0,1,0,3200,0,0,0,0,0,0,0,0,0,6,5,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chaplin, CT
(41.797715, -72.129312)"
CT0001800,Brookfield,16504,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,5,30993,12,39713,0,0,1,325,2,2600,0,0,11,2,9,1,0,0,0,0,0,0,30,8169,14,19077,4,4521,0,0,14,25846,0,0,51,232620,70,287619,19,2156,24,458,34,6,1,0,0,3,0,68680,1,1,10000,0,0,0,0,0,0,57,44,23983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brookfield, CT
(41.482447, -73.409561)"
CT0004300,East Hartford,52233,1,2,0,0,0,66,24,10,0,0,21,4560,14,14620,5,2474,7,2596,15,1286,3,7151,8,17128,16,7,12,4,6,2,39,18,0,0,27,20,22,18,21,22,12,13764,20,8208,126,116881,2,2060,3,1488,33,40064,102,31,82,19,12,4,2,4250,1,92,119,25163,144,52639,193,140171,42,7678,157,82865,4,38,109,249617,291,549194,106,10801,374,2518,107,120,6,3,0,33,2,909354,1,0,2,2,1,8,9,2,18,918,752,829659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,"East Hartford, CT
(41.769319, -72.643785)"
CT0014800,Wallingford,45333,0,0,0,0,0,0,5,2,0,0,1,1000,9,589,0,0,3,66,0,0,1,1,1,1,1,1,5,1,1,0,8,5,1,1,1,1,7,6,11,9,25,30812,28,50128,0,0,55,59514,38,52753,0,0,65,10,81,12,0,0,0,0,0,0,26,5458,32,12682,16,28009,0,0,10,5635,290,92407,69,318966,189,450313,107,11596,147,1248,127,15,4,1,0,4,0,55838,0,0,0,0,0,0,1,0,52,125,101,71061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,"Wallingford, CT
(41.454408, -72.818414)"
CT0013500,Stamford,123359,3,5,0,0,0,0,23,9,0,0,42,7402,12,8328,1,2,4,430,16,2940,0,0,17,5292,12,5,13,7,7,6,60,26,12,1,50,30,63,39,47,29,0,0,0,0,138,196048,0,0,0,0,62,158298,41,6,99,22,60,4,5,2048,2,292,263,121404,548,251383,164,99752,34,18400,260,458114,0,0,254,949330,677,1874262,205,23056,648,3405,258,125,8,0,0,35,2,1282892,3,1,501002,1,1,2,0,0,0,945,581,950358,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,12,12,"Stamford, CT
(41.051924, -73.539475)"
CT0011600,Putnam Municipal,7247,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,3,2,0,0,2,1,0,0,4,3,2,2,11,5,5,401,7,1482,0,0,1,1,9,18705,0,0,8,0,12,0,2,0,0,0,0,0,8,558,13,13259,8,10707,1,100,15,7494,0,0,26,8289,32,38604,15,1574,24,229,10,1,0,0,0,0,0,3200,0,0,0,0,0,0,2,1,381,124,64,4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,"Putnam Municipal, CT
(41.914993, -71.911904)"
CTSP06100,Haddam,7540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,76,5,45679,0,0,5,13250,1,4039,0,0,7,5,6,1,0,0,0,0,0,0,0,0,4,6790,0,0,0,0,1,14200,0,0,22,14338,20,35081,2,242,5,5,9,2,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,5,3,27647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haddam, CT
(41.477264, -72.512292)"
CTSP05300,Franklin,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,460,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,7000,2,2830,0,0,2,3239,1,900,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1,2732,2,3243,0,0,1,1510,0,0,11,23938,15,31423,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Franklin, CT
(41.611549, -72.145949)"
CTSP07200,Ledyard,15475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,166,0,0,0,0,1,20,2,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,96,4,6015,0,0,1,0,1,600,0,0,4,0,3,2,0,0,0,0,0,0,0,0,3,621,2,480,1,1519,2,4039,0,0,52,96392,35,101442,13,1445,12,164,15,2,0,1,0,1,0,26200,1,0,305,0,0,0,0,0,0,23,12,16225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ledyard, CT
(41.445618, -72.018188)"
CT0012400,Seymour,16283,0,0,0,0,0,0,1,0,0,0,1,1,2,501,0,0,1,600,1,900,1,0,0,0,1,0,0,0,2,0,3,1,0,0,0,0,0,0,5,4,5,489,8,19521,2,900,2,504,2,19387,1,0,10,0,9,2,1,0,1,80,0,0,19,12771,40,81691,2,231,6,722,32,55996,0,0,23,110984,62,259023,31,3148,30,304,20,18,0,0,0,2,1,137544,1,0,1,1,0,1,0,0,0,98,88,163658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Seymour, CT
(41.395594, -73.073581)"
CTSP06900,Killingly,17354,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,1,0,5,5,7,15638,20,41456,0,0,3,1803,4,12765,0,0,20,3,13,6,1,1,0,0,0,0,12,2142,3,3575,1,100,0,0,4,2493,0,0,79,173140,62,178769,22,2567,15,114,47,7,3,0,0,0,0,77400,1,0,100,1,0,1500,1,0,1,91,58,55678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Killingly, CT
(41.803361, -71.885766)"
CT0005400,Glastonbury,33584,0,0,0,0,0,0,0,0,0,0,0,0,4,2015,1,2868,0,0,2,551,1,1200,0,0,2,1,0,0,0,0,6,3,0,0,2,2,5,3,1,1,9,19558,13,106163,0,0,4,30474,8,4828,0,0,24,16,10,7,0,1,0,0,0,0,68,212994,97,50565,45,46716,5,1450,46,108046,1,60,48,53439,148,465305,67,7138,95,827,99,11,2,1,0,0,0,156590,0,0,0,0,0,0,0,0,0,119,119,156878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Glastonbury, CT
(41.707618, -72.608041)"
CT0002500,Cheshire,30074,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,184,0,0,1,100,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,6,6,1,50,12,38224,0,0,4,8700,1,2300,0,0,10,60,6,1,2,1,0,0,1,100,24,12429,59,26726,16,15669,0,0,10,28460,0,0,56,102467,91,181148,40,4398,35,305,42,10,2,0,0,0,0,109634,0,0,0,0,0,0,0,0,0,94,59,57250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Cheshire, CT
(41.498834, -72.901448)"
CT0000200,Ansonia,19548,0,0,0,0,0,0,5,1,0,0,6,1713,1,40,0,0,3,1100,0,0,0,0,2,775,5,0,2,1,0,0,5,1,2,0,2,2,3,5,1,1,16,13553,24,32333,0,0,2,598,5,1130,0,0,26,4,15,4,6,0,0,0,1,160,61,11771,37,12159,24,8797,9,2538,73,107674,0,0,64,46141,135,180559,69,7575,65,1106,61,38,2,1,0,0,0,264053,0,0,0,0,0,0,0,0,0,213,174,149033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,"Ansonia, CT
(41.34198, -73.078296)"
CT0010100,North Haven,24269,0,0,0,0,0,0,0,0,0,0,0,0,2,4129,0,0,0,0,0,0,0,0,2,10716,2,3,0,0,2,1,0,1,0,0,1,1,1,1,2,2,11,9550,19,53143,0,0,7,12284,115,31369,0,0,123,107,24,8,5,2,0,0,1,0,56,30533,154,102869,31,28744,4,3047,73,278993,2,224,134,483065,227,915904,96,10215,132,1356,70,43,4,2,0,13,0,558612,0,0,0,1,0,200,0,0,0,28,15,419269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"North Haven, CT
(41.38864, -72.860826)"
